,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
295,87.0,111.0,100.0,56.0,100.0,49.0,True,4,Fighting,Fire,Stage1,503.0
296,58.0,110.0,105.0,40.0,45.0,97.0,False,6,Grass,Grass,Stage1,455.0
297,93.0,47.0,73.0,105.0,97.0,39.0,False,2,Water,Bug,Stage2,454.0
298,44.0,47.0,53.0,40.0,100.0,39.0,True,3,Bug,Water,Stage2,323.0
299,95.0,111.0,105.0,48.0,99.0,87.0,True,4,Dark,Fire,Stage1,545.0
300,44.0,111.0,104.0,40.0,44.0,97.0,False,5,Fire,Fairy,Stage1,440.0
301,95.0,47.0,104.0,106.0,100.0,47.0,True,2,)Normal,None,Stage1,499.0
302,44.0,76.0,87.0,105.0,55.0,40.0,True,4,Normal,Ground,Basic,407.0
303,44.0,102.0,95.0,40.0,44.0,97.0,False,5,Normal,Fairy,Basic,422.0
304,44.0,110.0,64.0,40.0,44.0,97.0,False,6,Grass,Grass,Mega,399.0
305,44.0,111.0,53.0,85.0,45.0,97.0,False,4,Flying,Rock,Stage1,435.0
306,95.0,111.0,105.0,69.0,57.0,44.0,True,4,Dark,Fire,Stage1,481.0
307,44.0,111.0,58.0,40.0,44.0,97.0,False,6,Flying,Psychic,Basic,394.0
308,94.0,110.0,89.0,100.0,95.0,97.0,False,6,Fairy,Poison,Mega,585.0
309,95.0,47.0,105.0,106.0,99.0,50.0,True,2,)Normal,Dragon,Stage2,502.0
310,77.0,47.0,44.0,41.0,48.0,39.0,True,2,Ground,Water,Stage2,296.0
311,89.0,47.0,105.0,44.0,75.0,41.0,False,2,Water,Steel,Basic,401.0
312,79.0,47.0,104.0,41.0,53.0,45.0,False,3,Water,Fighting,Stage2,369.0
313,95.0,111.0,105.0,106.0,44.0,97.0,False,6,Psychic,Grass,Mega,558.0
314,44.0,47.0,47.0,40.0,97.0,80.0,True,6,Fairy,Ground,Basic,355.0
315,95.0,47.0,49.0,56.0,100.0,39.0,True,2,Normal,Water,Stage2,386.0
316,95.0,47.0,43.0,106.0,100.0,39.0,True,1,)Normal,Bug,Stage2,430.0
317,44.0,47.0,57.0,40.0,44.0,97.0,False,1,Ice,Ground,Stage1,329.0
318,88.0,111.0,105.0,58.0,44.0,97.0,False,6,Grass,Fairy,Stage1,503.0
319,44.0,47.0,43.0,91.0,100.0,39.0,True,1,Poison,Poison,Basic,364.0
320,44.0,111.0,93.0,40.0,44.0,97.0,False,5,Ghost,Fairy,Stage1,429.0
321,53.0,111.0,105.0,105.0,44.0,97.0,False,6,Dragon,Ice,Mega,515.0
322,95.0,47.0,47.0,98.0,76.0,39.0,True,1,)Normal,Bug,Stage2,402.0
323,86.0,111.0,105.0,40.0,44.0,66.0,False,1,Psychic,Grass,Stage1,452.0
324,88.0,102.0,105.0,93.0,46.0,97.0,True,6,Fairy,None,Stage1,531.0
325,95.0,47.0,104.0,106.0,99.0,52.0,True,3,Fighting,None,Stage2,503.0
326,95.0,47.0,65.0,106.0,100.0,39.0,True,3,)Normal,Bug,Stage2,452.0
327,93.0,47.0,105.0,79.0,100.0,39.0,True,3,Steel,Fire,Stage2,463.0
328,95.0,47.0,105.0,106.0,100.0,40.0,True,3,Dark,Poison,Stage2,493.0
329,95.0,50.0,105.0,106.0,100.0,96.0,True,3,)Normal,Ghost,Stage2,552.0
330,44.0,47.0,43.0,40.0,44.0,39.0,False,1,Bug,Dark,Basic,257.0
331,95.0,47.0,103.0,106.0,100.0,39.0,True,3,Dark,Normal,Stage2,490.0
332,44.0,51.0,43.0,40.0,44.0,39.0,False,1,Bug,Dark,Basic,261.0
333,45.0,64.0,43.0,105.0,100.0,39.0,True,3,Electric,Poison,Stage2,396.0
334,95.0,67.0,105.0,87.0,44.0,97.0,False,6,Psychic,Grass,Stage1,495.0
335,95.0,47.0,46.0,106.0,100.0,39.0,True,3,)Normal,Bug,Stage2,433.0
336,95.0,47.0,43.0,106.0,100.0,39.0,True,3,)Normal,Bug,Stage2,430.0
337,95.0,47.0,43.0,106.0,100.0,40.0,True,3,Bug,Bug,Stage2,431.0
338,95.0,47.0,105.0,106.0,100.0,39.0,True,3,)Normal,Bug,Stage2,492.0
339,95.0,51.0,105.0,106.0,100.0,97.0,True,3,)Normal,Fighting,Stage2,554.0
340,95.0,47.0,43.0,106.0,100.0,39.0,True,1,)Normal,Bug,Stage2,430.0
341,44.0,47.0,43.0,42.0,46.0,41.0,True,1,Water,Water,Stage2,263.0
342,44.0,111.0,91.0,40.0,44.0,97.0,False,5,Ghost,Fairy,Basic,427.0
343,95.0,47.0,105.0,106.0,100.0,39.0,True,3,)Normal,Bug,Stage2,492.0
344,44.0,47.0,43.0,43.0,44.0,97.0,False,6,Grass,Flying,Basic,318.0
345,44.0,111.0,102.0,62.0,44.0,97.0,False,5,Psychic,Grass,Stage1,460.0
346,95.0,111.0,105.0,82.0,50.0,72.0,True,4,Dark,Fire,Stage1,515.0
347,95.0,47.0,101.0,106.0,100.0,39.0,True,3,Water,Bug,Stage2,488.0
348,44.0,64.0,95.0,41.0,45.0,43.0,False,2,Fairy,None,Stage2,332.0
349,46.0,47.0,43.0,105.0,91.0,39.0,True,1,Bug,Bug,Stage2,371.0
350,95.0,47.0,105.0,106.0,100.0,39.0,True,3,Dark,Fighting,Stage2,492.0
351,95.0,47.0,43.0,106.0,100.0,39.0,True,3,)Normal,Dragon,Stage2,430.0
352,44.0,47.0,43.0,106.0,60.0,46.0,False,1,Poison,Poison,Basic,346.0
353,95.0,47.0,105.0,106.0,100.0,39.0,True,3,)Normal,Fire,Stage2,492.0
354,44.0,111.0,72.0,40.0,44.0,97.0,False,5,Fire,Fairy,Stage1,408.0
355,44.0,111.0,43.0,41.0,44.0,97.0,False,6,Dragon,Electric,Mega,380.0
356,46.0,47.0,43.0,48.0,61.0,39.0,False,1,Bug,Bug,Basic,284.0
357,95.0,47.0,105.0,106.0,100.0,39.0,True,3,Electric,Dragon,Stage2,492.0
358,44.0,56.0,48.0,40.0,44.0,97.0,False,6,Fairy,Steel,Basic,329.0
359,61.0,96.0,105.0,74.0,54.0,97.0,True,6,Water,Steel,Basic,487.0
360,95.0,47.0,103.0,106.0,100.0,39.0,True,3,)Normal,Bug,Stage2,490.0
361,44.0,47.0,53.0,41.0,48.0,39.0,True,2,Flying,Ground,Basic,272.0
362,95.0,111.0,103.0,105.0,46.0,97.0,True,6,)Normal,Fighting,Stage1,557.0
363,44.0,55.0,101.0,40.0,44.0,97.0,False,6,Ice,Ground,Basic,381.0
364,95.0,47.0,105.0,103.0,100.0,80.0,True,3,Fighting,Flying,Stage2,530.0
365,44.0,77.0,43.0,40.0,44.0,87.0,False,1,Fire,Grass,Stage1,335.0
366,44.0,111.0,52.0,40.0,44.0,97.0,False,6,Grass,Grass,Stage1,388.0
367,95.0,47.0,49.0,95.0,100.0,65.0,True,3,)Normal,Bug,Stage2,451.0
368,91.0,100.0,105.0,40.0,51.0,39.0,False,2,Ground,Fairy,Stage1,426.0
369,46.0,47.0,43.0,41.0,44.0,39.0,False,1,Fire,Dark,Stage1,260.0
370,45.0,50.0,105.0,47.0,45.0,77.0,False,2,Psychic,Grass,Basic,369.0
371,45.0,47.0,105.0,40.0,90.0,39.0,True,3,Electric,Dragon,Basic,366.0
372,45.0,47.0,100.0,51.0,44.0,97.0,False,6,Grass,Psychic,Stage1,384.0
373,92.0,47.0,105.0,106.0,100.0,53.0,True,3,Fairy,Electric,Mega,503.0
374,48.0,111.0,105.0,40.0,44.0,97.0,False,5,Psychic,Grass,Stage1,445.0
375,95.0,47.0,105.0,106.0,100.0,39.0,True,3,)Normal,Bug,Stage2,492.0
376,95.0,47.0,43.0,106.0,100.0,39.0,True,3,Water,Bug,Stage2,430.0
377,57.0,111.0,105.0,41.0,44.0,97.0,False,6,Grass,Grass,Mega,455.0
378,44.0,47.0,103.0,40.0,91.0,97.0,False,1,Flying,None,Basic,422.0
379,95.0,47.0,103.0,105.0,100.0,40.0,True,2,Water,Dragon,Stage2,490.0
380,44.0,107.0,98.0,42.0,44.0,58.0,False,4,Psychic,Fire,Basic,393.0
381,45.0,47.0,45.0,53.0,44.0,39.0,False,2,Water,Dark,Stage2,273.0
382,44.0,47.0,44.0,68.0,56.0,39.0,False,1,Fire,Dark,Basic,298.0
383,44.0,47.0,75.0,51.0,99.0,97.0,False,6,Fairy,Electric,Mega,413.0
384,44.0,51.0,43.0,42.0,44.0,97.0,False,6,Electric,Electric,Mega,321.0
385,94.0,47.0,103.0,105.0,94.0,39.0,True,2,Fighting,None,Basic,482.0
386,95.0,79.0,105.0,47.0,100.0,39.0,True,2,Dark,Fighting,Stage1,465.0
387,69.0,111.0,105.0,40.0,44.0,97.0,False,5,Psychic,Fairy,Stage1,466.0
388,44.0,111.0,104.0,40.0,44.0,97.0,False,6,Flying,Grass,Stage1,440.0
389,50.0,111.0,105.0,47.0,44.0,97.0,False,5,Steel,Rock,Stage1,454.0
390,93.0,47.0,102.0,105.0,100.0,84.0,True,1,Fighting,Poison,Stage2,531.0
391,73.0,47.0,63.0,41.0,96.0,39.0,True,2,Water,Dark,Stage2,359.0
392,56.0,110.0,105.0,40.0,44.0,92.0,False,5,Psychic,Grass,Stage1,447.0
393,44.0,111.0,43.0,40.0,44.0,97.0,False,6,Flying,Ground,Mega,379.0
394,88.0,47.0,105.0,61.0,99.0,39.0,True,3,Fairy,Fighting,Basic,439.0
395,44.0,47.0,78.0,40.0,51.0,43.0,True,2,Ground,Dark,Basic,303.0
396,44.0,51.0,105.0,40.0,44.0,80.0,False,6,Grass,Grass,Stage1,364.0
397,95.0,111.0,105.0,40.0,50.0,40.0,True,2,Ground,Grass,Stage1,441.0
398,44.0,111.0,43.0,40.0,44.0,97.0,False,1,Dragon,Grass,Stage1,379.0
399,44.0,111.0,92.0,40.0,44.0,97.0,False,6,Ghost,Ground,Mega,428.0
400,95.0,109.0,104.0,95.0,98.0,39.0,True,4,Dark,None,Stage1,540.0
401,44.0,47.0,43.0,40.0,44.0,39.0,False,1,Fire,Water,Basic,257.0
402,45.0,111.0,105.0,63.0,44.0,97.0,False,6,Fairy,Steel,Mega,465.0
403,44.0,47.0,43.0,47.0,47.0,40.0,True,1,Bug,Poison,Basic,268.0
404,95.0,47.0,105.0,105.0,99.0,39.0,True,2,Ground,Fire,Basic,490.0
405,44.0,47.0,43.0,41.0,98.0,39.0,True,2,Bug,Water,Basic,312.0
406,95.0,104.0,105.0,106.0,76.0,39.0,True,5,Psychic,Fire,Stage1,525.0
407,44.0,109.0,92.0,40.0,44.0,88.0,True,6,Normal,Ground,Basic,417.0
408,95.0,47.0,43.0,82.0,99.0,39.0,True,2,Fire,Poison,Stage1,405.0
409,44.0,50.0,53.0,40.0,44.0,43.0,False,1,Psychic,Grass,Basic,274.0
410,44.0,54.0,84.0,43.0,44.0,39.0,False,2,Fire,Water,Stage2,308.0
411,44.0,57.0,45.0,40.0,44.0,64.0,False,1,Fire,Grass,Basic,294.0
412,81.0,47.0,71.0,106.0,100.0,54.0,True,6,Fighting,Electric,Stage2,459.0
413,93.0,47.0,43.0,44.0,58.0,39.0,True,2,Bug,Water,Stage2,324.0
414,44.0,110.0,47.0,40.0,44.0,97.0,False,6,Ghost,Dark,Mega,382.0
415,95.0,47.0,44.0,106.0,100.0,39.0,True,3,)Normal,Bug,Stage2,431.0
416,44.0,111.0,97.0,63.0,45.0,97.0,False,6,Grass,Psychic,Mega,457.0
417,44.0,111.0,105.0,40.0,44.0,97.0,False,6,Fairy,Fairy,Mega,441.0
418,91.0,111.0,105.0,40.0,44.0,97.0,False,5,Psychic,Fairy,Stage1,488.0
419,44.0,111.0,53.0,40.0,44.0,97.0,False,5,Psychic,Grass,Stage1,389.0
420,95.0,109.0,105.0,106.0,100.0,97.0,False,3,Steel,Dragon,Stage1,612.0
421,44.0,111.0,105.0,40.0,44.0,95.0,False,4,Rock,Grass,Stage1,439.0
422,44.0,47.0,43.0,40.0,44.0,93.0,False,1,Ghost,Psychic,Basic,311.0
423,47.0,47.0,44.0,41.0,94.0,39.0,True,2,Water,Water,Stage2,312.0
424,44.0,47.0,43.0,40.0,87.0,39.0,False,1,Bug,Psychic,Basic,300.0
425,44.0,111.0,56.0,40.0,44.0,97.0,False,6,Grass,Ground,Basic,392.0
426,95.0,47.0,82.0,106.0,100.0,39.0,True,3,Ground,Bug,Stage2,469.0
427,44.0,47.0,43.0,50.0,44.0,48.0,False,1,Bug,Ground,Basic,276.0
428,95.0,47.0,105.0,98.0,52.0,39.0,True,2,)Normal,Fighting,Stage2,436.0
429,94.0,47.0,43.0,106.0,100.0,39.0,True,3,)Normal,Bug,Stage2,429.0
430,92.0,111.0,105.0,101.0,44.0,97.0,False,6,Grass,Grass,Mega,550.0
431,44.0,111.0,93.0,40.0,46.0,97.0,False,4,Flying,Grass,Mega,431.0
432,95.0,47.0,105.0,40.0,95.0,39.0,True,5,Psychic,Fire,Stage2,421.0
433,44.0,111.0,92.0,40.0,44.0,97.0,False,5,Ghost,Grass,Basic,428.0
434,77.0,110.0,105.0,41.0,44.0,97.0,False,6,Psychic,Grass,Stage1,474.0
435,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Fairy,Psychic,Basic,257.0
436,94.0,48.0,104.0,103.0,77.0,39.0,True,2,Fire,Fire,Stage2,465.0
437,95.0,47.0,91.0,106.0,88.0,72.0,True,2,Fighting,Ghost,Stage2,499.0
438,95.0,47.0,105.0,106.0,100.0,40.0,True,3,Fighting,None,Stage2,493.0
439,44.0,111.0,45.0,40.0,44.0,97.0,False,6,Ghost,Ground,Stage1,381.0
440,94.0,47.0,43.0,105.0,100.0,39.0,True,2,)Normal,Ghost,Stage2,428.0
441,70.0,89.0,105.0,40.0,44.0,96.0,False,1,Psychic,Grass,Basic,444.0
442,44.0,111.0,43.0,40.0,44.0,97.0,False,6,Dragon,Grass,Mega,379.0
443,57.0,47.0,43.0,106.0,100.0,39.0,True,3,Fire,Normal,Stage2,392.0
444,44.0,111.0,104.0,41.0,46.0,97.0,False,6,Fairy,Steel,Mega,443.0
445,93.0,58.0,105.0,46.0,44.0,97.0,False,6,Grass,Grass,Stage1,443.0
446,60.0,92.0,43.0,42.0,44.0,47.0,False,1,Fire,Dark,Stage2,328.0
447,44.0,111.0,91.0,40.0,44.0,97.0,False,5,Psychic,Grass,Mega,427.0
448,44.0,111.0,105.0,41.0,44.0,97.0,False,6,Fairy,Electric,Mega,442.0
449,95.0,104.0,105.0,101.0,91.0,39.0,True,2,Dark,Grass,Stage1,535.0
450,95.0,99.0,99.0,105.0,49.0,39.0,True,2,Rock,Dark,Stage1,486.0
451,95.0,51.0,105.0,105.0,98.0,39.0,True,4,Fire,Grass,Basic,493.0
452,82.0,47.0,43.0,105.0,100.0,39.0,True,1,Bug,Bug,Basic,416.0
453,95.0,111.0,105.0,106.0,44.0,65.0,False,4,Dark,Fire,Stage1,526.0
454,44.0,47.0,45.0,40.0,47.0,94.0,True,2,Normal,Rock,Basic,317.0
455,45.0,47.0,43.0,105.0,100.0,39.0,True,3,Water,Bug,Basic,379.0
456,85.0,86.0,103.0,106.0,97.0,39.0,True,4,Rock,None,Stage1,516.0
457,44.0,54.0,63.0,43.0,44.0,97.0,False,1,Ghost,Dark,Basic,345.0
458,94.0,52.0,102.0,105.0,71.0,41.0,False,1,Rock,Bug,Stage1,465.0
459,87.0,47.0,56.0,40.0,44.0,41.0,True,2,Psychic,Dark,Basic,315.0
460,45.0,110.0,101.0,40.0,44.0,97.0,False,5,Ghost,Grass,Basic,437.0
461,44.0,47.0,43.0,40.0,44.0,39.0,True,1,Bug,Rock,Basic,257.0
462,45.0,48.0,105.0,40.0,44.0,97.0,False,5,Normal,Grass,Stage2,379.0
463,89.0,48.0,71.0,104.0,98.0,39.0,True,2,Water,Bug,Basic,449.0
464,95.0,48.0,105.0,104.0,100.0,72.0,True,3,)Normal,Fighting,Stage2,524.0
465,62.0,47.0,79.0,40.0,44.0,88.0,False,1,Grass,Grass,Stage1,360.0
466,44.0,111.0,96.0,40.0,44.0,97.0,False,6,Flying,Grass,Stage1,432.0
467,73.0,47.0,103.0,71.0,100.0,40.0,True,3,Electric,Dragon,Stage2,434.0
468,95.0,79.0,105.0,105.0,100.0,40.0,True,4,Psychic,Fire,Stage1,524.0
469,91.0,52.0,100.0,44.0,45.0,48.0,False,5,Psychic,Fairy,Stage2,380.0
470,95.0,47.0,60.0,104.0,99.0,39.0,True,1,Bug,Bug,Stage2,444.0
471,90.0,109.0,105.0,44.0,86.0,41.0,True,2,Rock,Water,Basic,475.0
472,44.0,61.0,70.0,40.0,45.0,41.0,False,1,Bug,Dark,Basic,301.0
473,93.0,111.0,105.0,106.0,90.0,97.0,False,3,Dragon,Dragon,Mega,602.0
474,44.0,47.0,43.0,40.0,45.0,39.0,False,2,Fire,Water,Basic,258.0
475,95.0,89.0,105.0,106.0,100.0,62.0,True,3,Electric,Dragon,Mega,557.0
476,54.0,92.0,45.0,40.0,51.0,56.0,False,5,Ground,Dark,Basic,338.0
477,95.0,47.0,105.0,106.0,100.0,39.0,True,3,)Normal,Dragon,Stage2,492.0
478,95.0,47.0,47.0,105.0,53.0,39.0,True,3,)Normal,Water,Stage2,386.0
479,44.0,47.0,50.0,41.0,50.0,44.0,False,1,Bug,Ground,Basic,276.0
480,68.0,54.0,103.0,40.0,79.0,39.0,True,2,Rock,Water,Basic,383.0
481,95.0,48.0,104.0,100.0,100.0,39.0,True,2,Water,Fire,Stage2,486.0
482,95.0,49.0,104.0,106.0,100.0,39.0,True,2,Dark,Fire,Stage1,493.0
483,95.0,47.0,44.0,106.0,100.0,39.0,True,3,)Normal,Bug,Stage2,431.0
484,44.0,109.0,43.0,40.0,44.0,97.0,False,5,Flying,Grass,Stage1,377.0
485,95.0,47.0,104.0,105.0,100.0,39.0,True,3,)Normal,Bug,Stage2,490.0
486,44.0,104.0,67.0,40.0,44.0,47.0,False,5,Fairy,Rock,Basic,346.0
487,44.0,111.0,86.0,40.0,44.0,97.0,False,6,Dragon,Grass,Stage1,422.0
488,95.0,47.0,105.0,106.0,100.0,39.0,True,2,Dark,Bug,Stage2,492.0
489,51.0,56.0,105.0,93.0,44.0,45.0,False,2,Rock,Grass,Basic,394.0
490,95.0,111.0,104.0,105.0,94.0,97.0,True,1,)Normal,Poison,Stage1,606.0
491,80.0,47.0,43.0,91.0,79.0,39.0,True,2,Ground,Bug,Basic,379.0
492,95.0,47.0,102.0,55.0,97.0,39.0,True,2,)Normal,Bug,Stage2,435.0
493,95.0,47.0,105.0,106.0,100.0,39.0,True,3,Water,Bug,Stage2,492.0
494,44.0,96.0,94.0,58.0,44.0,97.0,False,6,Fairy,Steel,Mega,433.0
495,57.0,52.0,105.0,87.0,44.0,40.0,False,1,Flying,Dark,Stage1,385.0
496,52.0,67.0,105.0,40.0,44.0,64.0,False,2,Ground,Fighting,Stage2,372.0
497,45.0,48.0,43.0,40.0,44.0,97.0,False,5,Normal,None,Stage1,317.0
498,44.0,75.0,93.0,40.0,44.0,96.0,False,1,Fire,Dark,Basic,392.0
499,95.0,47.0,105.0,106.0,100.0,97.0,True,3,)Normal,Dragon,Mega,550.0
