,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
294,87.0,110.0,45.0,49.0,44.0,97.0,True,3,Flying,Bug,Stage2,432.0
295,44.0,47.0,43.0,40.0,44.0,44.0,True,6,Dragon,Flying,Basic,262.0
296,44.0,49.0,43.0,40.0,44.0,39.0,True,6,Water,Rock,Stage1,259.0
297,44.0,111.0,105.0,102.0,100.0,53.0,True,4,)Normal,Dark,Basic,515.0
298,93.0,111.0,47.0,106.0,100.0,39.0,True,5,Dragon,Poison,Stage1,496.0
299,63.0,48.0,65.0,106.0,100.0,97.0,True,4,Poison,Dark,Basic,479.0
300,95.0,111.0,47.0,106.0,100.0,97.0,False,4,Flying,Fighting,Stage2,556.0
301,44.0,47.0,43.0,40.0,44.0,95.0,True,6,Poison,Fire,Mega,313.0
302,46.0,51.0,48.0,40.0,44.0,45.0,True,2,Dark,Bug,Stage2,274.0
303,95.0,111.0,104.0,106.0,100.0,97.0,True,3,Fighting,Ice,Basic,613.0
304,44.0,47.0,43.0,40.0,44.0,39.0,True,6,Dark,Fire,Stage1,257.0
305,95.0,103.0,89.0,106.0,100.0,97.0,False,3,Ground,Fighting,Stage2,590.0
306,95.0,111.0,105.0,106.0,90.0,97.0,False,4,Poison,None,Basic,604.0
307,95.0,111.0,50.0,106.0,100.0,56.0,False,5,Normal,Water,Basic,518.0
308,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Flying,Ice,Basic,614.0
309,57.0,99.0,103.0,106.0,100.0,39.0,False,1,Fire,Water,Basic,504.0
310,89.0,107.0,57.0,72.0,77.0,96.0,True,3,Flying,Dark,Stage1,498.0
311,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Dark,Bug,Basic,257.0
312,45.0,47.0,103.0,40.0,45.0,42.0,True,3,Fighting,Rock,Basic,322.0
313,79.0,51.0,105.0,40.0,44.0,97.0,True,6,Dark,Fire,Basic,416.0
314,44.0,47.0,44.0,40.0,44.0,39.0,True,6,Dragon,Rock,Stage1,258.0
315,93.0,97.0,101.0,106.0,47.0,97.0,False,4,Psychic,Dragon,Basic,541.0
316,44.0,47.0,101.0,50.0,49.0,97.0,True,3,Ground,Dark,Stage2,388.0
317,44.0,47.0,43.0,40.0,44.0,39.0,False,1,Electric,Electric,Mega,257.0
318,44.0,47.0,43.0,40.0,44.0,49.0,True,6,Water,Flying,Stage1,267.0
319,84.0,47.0,43.0,57.0,44.0,97.0,True,2,Flying,Bug,Stage1,372.0
320,89.0,82.0,68.0,64.0,59.0,97.0,True,2,Fairy,Flying,Stage1,459.0
321,56.0,47.0,43.0,40.0,57.0,48.0,False,3,Fairy,Electric,Basic,291.0
322,44.0,47.0,43.0,40.0,100.0,39.0,True,6,Electric,Rock,Basic,313.0
323,53.0,71.0,48.0,100.0,44.0,97.0,False,1,Fighting,Fighting,Mega,413.0
324,95.0,95.0,104.0,105.0,46.0,97.0,False,4,Fighting,Fighting,Mega,542.0
325,44.0,47.0,43.0,40.0,44.0,39.0,False,1,Electric,Fire,Stage1,257.0
326,94.0,74.0,48.0,85.0,66.0,97.0,True,2,Dragon,Flying,Stage1,464.0
327,92.0,102.0,105.0,104.0,100.0,67.0,False,5,Fighting,Dragon,Mega,570.0
328,44.0,47.0,44.0,40.0,71.0,39.0,False,1,Fire,Electric,Mega,285.0
329,95.0,47.0,103.0,106.0,100.0,97.0,True,2,Psychic,None,Stage1,548.0
330,76.0,91.0,105.0,106.0,100.0,71.0,False,5,Rock,Fighting,Basic,549.0
331,46.0,111.0,105.0,106.0,100.0,39.0,True,4,Dragon,Electric,Stage1,507.0
332,44.0,47.0,43.0,40.0,46.0,44.0,True,5,Fairy,Flying,Basic,264.0
333,44.0,47.0,43.0,40.0,44.0,42.0,False,1,Dark,Grass,Mega,260.0
334,44.0,47.0,44.0,40.0,44.0,42.0,False,1,Fighting,Ghost,Mega,261.0
335,44.0,47.0,43.0,40.0,44.0,97.0,True,6,Dragon,Bug,Stage1,315.0
336,44.0,47.0,43.0,43.0,44.0,96.0,True,6,Grass,Ground,Basic,317.0
337,89.0,89.0,105.0,106.0,100.0,65.0,False,4,Fighting,Fighting,Basic,554.0
338,44.0,47.0,43.0,40.0,44.0,39.0,True,6,Electric,Rock,Basic,257.0
339,44.0,47.0,43.0,40.0,44.0,97.0,False,6,Psychic,Grass,Basic,315.0
340,44.0,47.0,60.0,40.0,44.0,96.0,True,6,Grass,Fire,Stage1,331.0
341,44.0,47.0,43.0,40.0,44.0,97.0,True,6,Psychic,Flying,Stage1,315.0
342,88.0,67.0,43.0,40.0,44.0,97.0,True,2,Psychic,Grass,Stage2,379.0
343,52.0,47.0,45.0,40.0,44.0,45.0,True,2,Psychic,Flying,Stage1,273.0
344,87.0,110.0,105.0,106.0,100.0,96.0,True,5,)Normal,Water,Stage1,604.0
345,44.0,108.0,43.0,100.0,97.0,39.0,False,5,Normal,Normal,Basic,431.0
346,44.0,58.0,43.0,40.0,45.0,39.0,True,6,Electric,Normal,Stage1,269.0
347,67.0,47.0,43.0,40.0,44.0,97.0,True,6,Dark,Grass,Stage1,338.0
348,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Steel,Flying,Basic,257.0
349,88.0,47.0,50.0,53.0,65.0,97.0,False,1,Bug,Grass,Basic,400.0
350,48.0,47.0,45.0,40.0,44.0,97.0,False,3,Water,Grass,Stage2,321.0
351,95.0,111.0,105.0,106.0,100.0,97.0,False,4,Fighting,Ice,Stage1,614.0
352,45.0,47.0,43.0,91.0,97.0,53.0,True,3,Bug,None,Mega,376.0
353,47.0,47.0,43.0,40.0,44.0,97.0,True,6,Dark,Bug,Stage1,318.0
354,48.0,47.0,105.0,40.0,85.0,85.0,True,6,Dragon,Flying,Stage2,410.0
355,95.0,111.0,105.0,106.0,100.0,97.0,False,5,Fighting,Ground,Basic,614.0
356,44.0,47.0,43.0,41.0,47.0,39.0,True,2,Dark,Fire,Stage1,261.0
357,44.0,52.0,53.0,50.0,95.0,41.0,True,1,Electric,Ground,Basic,335.0
358,44.0,47.0,43.0,41.0,44.0,97.0,True,3,Water,Bug,Stage2,316.0
359,45.0,47.0,43.0,40.0,44.0,97.0,True,6,Dark,Bug,Stage1,316.0
360,44.0,47.0,43.0,40.0,44.0,97.0,True,2,Dark,Flying,Stage2,315.0
361,44.0,47.0,43.0,40.0,44.0,97.0,True,6,Dragon,Flying,Stage2,315.0
362,56.0,86.0,43.0,55.0,44.0,93.0,False,2,Water,Ground,Stage1,377.0
363,95.0,66.0,89.0,106.0,100.0,97.0,True,4,)Normal,Ice,Mega,553.0
364,44.0,75.0,43.0,40.0,95.0,39.0,False,2,Rock,Poison,Basic,336.0
365,85.0,81.0,45.0,105.0,64.0,39.0,False,5,Rock,Ice,Stage1,419.0
366,56.0,102.0,103.0,106.0,100.0,39.0,False,1,Fighting,Dragon,Mega,506.0
367,44.0,71.0,105.0,43.0,99.0,41.0,False,2,Bug,Normal,Stage2,403.0
368,44.0,111.0,47.0,43.0,44.0,80.0,False,6,Rock,Grass,Basic,369.0
369,95.0,111.0,105.0,106.0,100.0,65.0,False,4,Electric,Dragon,Basic,582.0
370,71.0,50.0,43.0,106.0,100.0,82.0,False,5,)Normal,Fighting,Stage2,452.0
371,44.0,47.0,43.0,40.0,44.0,64.0,True,6,Dragon,Flying,Basic,282.0
372,44.0,47.0,43.0,40.0,44.0,71.0,False,1,Dark,Fairy,Stage2,289.0
373,44.0,48.0,43.0,97.0,96.0,39.0,True,6,Electric,Fairy,Stage1,367.0
374,49.0,111.0,105.0,106.0,100.0,41.0,True,2,Grass,Poison,Basic,512.0
375,94.0,111.0,48.0,105.0,100.0,97.0,True,3,Psychic,Ground,Stage1,555.0
376,56.0,102.0,43.0,105.0,100.0,39.0,False,1,Steel,Dragon,Basic,445.0
377,95.0,111.0,105.0,104.0,47.0,97.0,True,3,Fighting,Bug,Basic,559.0
378,44.0,67.0,43.0,40.0,44.0,39.0,True,6,Grass,Grass,Basic,277.0
379,95.0,80.0,102.0,105.0,100.0,97.0,False,4,)Normal,Fighting,Basic,579.0
380,44.0,47.0,49.0,40.0,44.0,97.0,True,6,Dragon,Flying,Stage1,321.0
381,47.0,110.0,104.0,105.0,99.0,96.0,False,1,Fighting,Fighting,Mega,561.0
382,59.0,48.0,43.0,65.0,97.0,60.0,False,5,Bug,Fighting,Basic,372.0
383,92.0,74.0,43.0,106.0,45.0,97.0,False,4,Ghost,None,Stage2,457.0
384,67.0,47.0,43.0,40.0,44.0,97.0,True,6,Dragon,Flying,Basic,338.0
385,44.0,47.0,43.0,40.0,44.0,40.0,True,3,Ground,Flying,Stage2,258.0
386,56.0,111.0,105.0,59.0,100.0,63.0,False,5,Fighting,Ice,Basic,494.0
387,48.0,111.0,105.0,103.0,100.0,39.0,False,5,Fire,Normal,Basic,506.0
388,92.0,111.0,105.0,105.0,100.0,42.0,False,1,Flying,Fighting,Stage2,555.0
389,95.0,111.0,105.0,106.0,100.0,96.0,True,5,Rock,Ground,Basic,613.0
390,74.0,111.0,105.0,105.0,100.0,39.0,False,1,Electric,Fairy,Basic,534.0
391,44.0,47.0,44.0,40.0,44.0,39.0,False,1,Bug,Water,Stage2,258.0
392,44.0,66.0,53.0,48.0,45.0,97.0,True,3,Dragon,Fire,Stage2,353.0
393,89.0,111.0,102.0,106.0,100.0,39.0,False,5,Rock,Fighting,Basic,547.0
394,46.0,51.0,55.0,40.0,44.0,97.0,True,5,Dark,Bug,Basic,333.0
395,95.0,111.0,105.0,106.0,100.0,97.0,True,2,Psychic,Ice,Stage1,614.0
396,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Grass,Poison,Basic,614.0
397,44.0,47.0,46.0,40.0,44.0,39.0,True,6,Electric,Grass,Stage1,260.0
398,44.0,47.0,43.0,41.0,44.0,46.0,True,4,Fighting,Grass,Stage2,265.0
399,62.0,68.0,81.0,40.0,44.0,97.0,True,6,Dark,Dark,Basic,392.0
400,45.0,47.0,43.0,57.0,98.0,39.0,False,1,Dark,Grass,Stage2,329.0
401,44.0,47.0,43.0,40.0,44.0,52.0,True,4,Grass,Flying,Basic,270.0
402,48.0,55.0,104.0,82.0,52.0,83.0,True,2,Grass,None,Stage1,424.0
403,53.0,47.0,105.0,105.0,98.0,61.0,True,3,Dragon,Dark,Stage1,469.0
404,47.0,49.0,105.0,40.0,52.0,40.0,True,2,Bug,Fighting,Stage1,333.0
405,44.0,47.0,79.0,73.0,45.0,39.0,False,1,Rock,Electric,Mega,327.0
406,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Fighting,Dark,Stage1,614.0
407,44.0,47.0,105.0,104.0,44.0,39.0,False,4,Fire,Fairy,Stage2,383.0
408,44.0,47.0,44.0,40.0,44.0,77.0,True,6,Dragon,Flying,Stage1,296.0
409,44.0,47.0,43.0,40.0,44.0,39.0,True,6,Dark,Fire,Stage2,257.0
410,44.0,47.0,43.0,40.0,44.0,55.0,True,2,Dark,Bug,Stage1,273.0
411,95.0,111.0,105.0,106.0,100.0,97.0,False,4,Bug,Normal,Stage1,614.0
412,95.0,48.0,104.0,105.0,48.0,97.0,True,3,Flying,Grass,Basic,497.0
413,44.0,47.0,43.0,40.0,44.0,39.0,False,1,Steel,Normal,Stage2,257.0
414,44.0,47.0,43.0,40.0,44.0,40.0,True,6,Rock,Fire,Stage2,258.0
415,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Rock,Fairy,Stage2,257.0
416,94.0,47.0,105.0,65.0,44.0,97.0,True,3,Grass,None,Stage2,452.0
417,44.0,47.0,47.0,53.0,63.0,97.0,False,5,Fire,Steel,Stage1,351.0
418,88.0,111.0,105.0,106.0,100.0,97.0,False,3,Psychic,Dark,Stage1,607.0
419,95.0,47.0,45.0,102.0,44.0,97.0,False,2,Flying,Grass,Basic,430.0
420,95.0,111.0,105.0,106.0,100.0,97.0,False,5,Rock,Ground,Basic,614.0
421,44.0,47.0,97.0,104.0,46.0,93.0,True,5,Grass,Flying,Stage1,431.0
422,45.0,111.0,44.0,105.0,99.0,96.0,False,4,)Normal,Flying,Stage2,500.0
423,55.0,47.0,43.0,40.0,44.0,97.0,True,3,Dark,Flying,Stage2,326.0
424,95.0,111.0,43.0,106.0,99.0,97.0,False,5,Psychic,Ground,Basic,551.0
425,44.0,47.0,43.0,40.0,44.0,39.0,True,6,Fairy,Grass,Basic,257.0
426,92.0,50.0,97.0,42.0,51.0,94.0,False,2,Normal,Fighting,Mega,426.0
427,44.0,47.0,43.0,40.0,99.0,39.0,True,3,Dragon,Electric,Stage1,312.0
428,44.0,47.0,43.0,40.0,47.0,85.0,False,1,Water,None,Mega,306.0
429,75.0,47.0,43.0,44.0,44.0,97.0,True,4,Dragon,Ground,Mega,350.0
430,45.0,111.0,105.0,106.0,100.0,94.0,False,5,)Normal,Fighting,Mega,561.0
431,86.0,111.0,105.0,106.0,100.0,39.0,False,5,Fire,Dragon,Basic,547.0
432,44.0,47.0,51.0,40.0,58.0,39.0,False,5,Rock,Grass,Stage1,279.0
433,44.0,47.0,43.0,40.0,44.0,95.0,True,6,Grass,Flying,Stage2,313.0
434,95.0,111.0,105.0,106.0,100.0,97.0,False,4,Fire,Dragon,Mega,614.0
435,95.0,111.0,74.0,79.0,45.0,58.0,False,2,Poison,Fire,Stage2,462.0
436,66.0,109.0,92.0,54.0,68.0,39.0,True,6,Electric,Normal,Stage1,428.0
437,74.0,107.0,105.0,40.0,46.0,97.0,True,6,Dragon,Bug,Stage2,469.0
438,44.0,82.0,99.0,105.0,85.0,39.0,False,1,Steel,Water,Mega,454.0
439,88.0,78.0,105.0,98.0,76.0,97.0,True,6,)Normal,Bug,Stage1,542.0
440,44.0,47.0,49.0,40.0,44.0,97.0,True,3,Dark,Rock,Stage1,321.0
441,44.0,47.0,43.0,40.0,44.0,39.0,False,3,Rock,Rock,Stage2,257.0
442,95.0,111.0,105.0,100.0,51.0,97.0,False,4,Grass,Fire,Basic,559.0
443,44.0,110.0,104.0,44.0,100.0,40.0,False,2,Bug,Fighting,Stage1,442.0
444,47.0,47.0,43.0,40.0,44.0,82.0,True,6,Dark,Ground,Stage1,303.0
445,95.0,111.0,84.0,106.0,100.0,97.0,True,5,)Normal,Ground,Stage1,593.0
446,86.0,81.0,89.0,82.0,75.0,96.0,False,3,Water,Grass,Stage2,509.0
447,88.0,47.0,45.0,50.0,45.0,97.0,False,3,)Normal,Fighting,Mega,372.0
448,44.0,47.0,43.0,40.0,44.0,39.0,True,6,Dragon,Electric,Basic,257.0
449,95.0,89.0,90.0,103.0,84.0,97.0,True,3,Grass,Fire,Stage2,558.0
450,95.0,90.0,105.0,81.0,80.0,97.0,True,4,Dark,Bug,Stage2,548.0
451,53.0,47.0,43.0,97.0,100.0,97.0,True,6,Water,Flying,Stage1,437.0
452,95.0,47.0,43.0,40.0,44.0,80.0,False,1,Dark,Grass,Mega,349.0
453,44.0,47.0,44.0,40.0,44.0,92.0,False,1,Fighting,Grass,Basic,311.0
454,44.0,47.0,86.0,40.0,44.0,97.0,True,3,Normal,Fire,Stage2,358.0
455,44.0,47.0,43.0,41.0,99.0,53.0,False,1,Rock,Electric,Mega,327.0
456,95.0,111.0,105.0,106.0,100.0,92.0,True,2,Dragon,Fire,Stage1,609.0
457,91.0,86.0,104.0,104.0,99.0,44.0,False,4,Fire,Dark,Basic,528.0
458,44.0,47.0,45.0,63.0,97.0,39.0,False,1,Fairy,Fire,Stage2,335.0
459,44.0,67.0,43.0,42.0,44.0,39.0,True,2,Rock,Flying,Stage1,279.0
460,44.0,111.0,105.0,106.0,100.0,39.0,False,5,Electric,Normal,Basic,505.0
461,44.0,47.0,43.0,40.0,44.0,97.0,True,6,Dark,Fire,Stage1,315.0
462,90.0,51.0,103.0,41.0,44.0,75.0,True,5,Dark,Rock,Stage1,404.0
463,44.0,48.0,44.0,40.0,86.0,39.0,True,4,Ghost,Dragon,Mega,301.0
464,95.0,111.0,105.0,106.0,100.0,97.0,False,4,Fighting,Dragon,Basic,614.0
465,44.0,49.0,43.0,40.0,44.0,81.0,False,3,Steel,Electric,Stage2,301.0
466,44.0,47.0,43.0,40.0,44.0,48.0,True,6,Grass,Flying,Mega,266.0
467,44.0,47.0,60.0,41.0,90.0,39.0,False,1,Fire,Electric,Mega,321.0
468,89.0,111.0,104.0,103.0,50.0,43.0,False,2,Fighting,Normal,Stage1,500.0
469,44.0,47.0,43.0,40.0,60.0,39.0,False,5,Rock,Electric,Stage2,273.0
470,74.0,47.0,91.0,40.0,44.0,97.0,False,3,Fighting,Grass,Stage1,393.0
471,44.0,47.0,43.0,40.0,44.0,45.0,True,6,Dragon,Fire,Basic,263.0
472,44.0,92.0,99.0,41.0,99.0,39.0,False,5,Electric,Normal,Stage1,414.0
473,94.0,111.0,44.0,105.0,100.0,97.0,True,4,Psychic,Poison,Stage2,551.0
474,44.0,47.0,104.0,40.0,44.0,84.0,False,2,Water,Grass,Stage2,363.0
475,84.0,111.0,105.0,106.0,100.0,39.0,False,2,Rock,Electric,Mega,545.0
476,49.0,47.0,43.0,41.0,56.0,96.0,True,2,Water,Dark,Stage2,332.0
477,44.0,77.0,43.0,103.0,44.0,42.0,False,1,Fighting,Fighting,Mega,353.0
478,52.0,111.0,105.0,105.0,90.0,39.0,False,5,Bug,Fighting,Mega,502.0
479,45.0,47.0,103.0,41.0,68.0,39.0,True,6,Fire,Psychic,Stage1,343.0
480,90.0,110.0,105.0,106.0,100.0,40.0,True,4,Dragon,Dragon,Stage1,551.0
481,44.0,47.0,43.0,40.0,44.0,96.0,False,6,Dark,Bug,Stage1,314.0
482,50.0,48.0,43.0,41.0,51.0,44.0,False,1,Bug,Steel,Stage1,277.0
483,44.0,47.0,43.0,40.0,44.0,97.0,True,3,Dark,Fairy,Stage1,315.0
484,44.0,111.0,47.0,105.0,98.0,48.0,False,2,Normal,Ice,Stage1,453.0
485,44.0,54.0,57.0,40.0,89.0,39.0,False,1,Fighting,Normal,Stage1,323.0
486,70.0,98.0,105.0,102.0,93.0,39.0,False,5,Fire,Dragon,Mega,507.0
487,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Bug,Dragon,Stage2,614.0
488,44.0,47.0,45.0,40.0,47.0,55.0,True,3,Dragon,Dark,Stage2,278.0
489,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Ground,Dark,Stage1,614.0
490,44.0,47.0,43.0,63.0,56.0,39.0,False,1,Fire,Water,Mega,292.0
491,48.0,58.0,58.0,62.0,61.0,82.0,False,3,Electric,Flying,Basic,369.0
492,80.0,57.0,45.0,99.0,86.0,41.0,False,5,Psychic,Fighting,Basic,408.0
493,67.0,109.0,46.0,65.0,55.0,96.0,False,6,Ground,Fairy,Stage2,438.0
494,53.0,111.0,105.0,106.0,99.0,97.0,True,4,)Normal,Fire,Basic,571.0
495,44.0,47.0,46.0,44.0,46.0,94.0,False,3,Fighting,None,Stage1,321.0
496,80.0,49.0,105.0,41.0,47.0,97.0,True,3,)Normal,Dark,Stage1,419.0
497,95.0,56.0,103.0,106.0,100.0,97.0,True,4,Water,Dark,Stage2,557.0
498,44.0,55.0,89.0,41.0,100.0,44.0,True,1,Dark,Fairy,Basic,373.0
499,44.0,47.0,86.0,40.0,44.0,39.0,True,6,Electric,Rock,Basic,300.0
