,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
295,48.0,90.0,104.0,103.0,100.0,39.0,False,1,Electric,Normal,Stage2,484.0
296,95.0,109.0,45.0,106.0,99.0,97.0,False,5,Flying,Ice,Basic,551.0
297,92.0,65.0,43.0,73.0,100.0,97.0,True,6,Dragon,Dark,Stage1,470.0
298,49.0,77.0,100.0,98.0,96.0,97.0,True,5,Rock,Fire,Basic,517.0
299,44.0,47.0,43.0,49.0,100.0,91.0,False,6,Water,Ground,Stage1,374.0
300,45.0,111.0,105.0,103.0,100.0,39.0,False,5,Bug,Normal,Stage1,503.0
301,95.0,53.0,105.0,106.0,100.0,97.0,True,3,Dragon,Dark,Basic,556.0
302,94.0,47.0,45.0,40.0,44.0,97.0,False,3,Dark,Bug,Stage2,367.0
303,44.0,47.0,43.0,40.0,44.0,39.0,True,6,Electric,Electric,Basic,257.0
304,84.0,105.0,96.0,40.0,98.0,39.0,False,2,Bug,Grass,Stage2,462.0
305,46.0,61.0,105.0,43.0,100.0,39.0,True,1,Electric,Normal,Basic,394.0
306,44.0,47.0,43.0,40.0,44.0,41.0,True,3,Psychic,Fire,Basic,259.0
307,45.0,107.0,43.0,51.0,44.0,97.0,True,2,Dark,Bug,Stage2,387.0
308,50.0,47.0,43.0,71.0,44.0,95.0,False,3,Fighting,Grass,Basic,350.0
309,95.0,110.0,105.0,106.0,100.0,97.0,True,3,Poison,Dark,Basic,613.0
310,44.0,47.0,43.0,40.0,44.0,41.0,False,5,Fairy,Rock,Stage1,259.0
311,95.0,110.0,105.0,106.0,100.0,97.0,False,5,Fighting,Dragon,Mega,613.0
312,44.0,47.0,43.0,40.0,44.0,39.0,True,1,Dark,Electric,Mega,257.0
313,45.0,47.0,105.0,66.0,100.0,97.0,True,6,)Normal,Dark,Stage1,460.0
314,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dragon,Dark,Stage1,614.0
315,70.0,109.0,50.0,42.0,94.0,95.0,True,6,Rock,Fighting,Stage2,460.0
316,44.0,47.0,43.0,40.0,44.0,39.0,False,1,Fighting,Fighting,Stage1,257.0
317,95.0,111.0,105.0,106.0,100.0,78.0,False,5,)Normal,Dragon,Stage1,595.0
318,46.0,111.0,105.0,106.0,100.0,97.0,False,4,Fighting,Dragon,Basic,565.0
319,95.0,111.0,105.0,106.0,100.0,96.0,False,4,)Normal,Dragon,Basic,613.0
320,51.0,47.0,104.0,66.0,100.0,39.0,True,6,Electric,Rock,Stage1,407.0
321,44.0,47.0,43.0,40.0,44.0,39.0,False,1,Electric,Water,Mega,257.0
322,44.0,47.0,43.0,40.0,44.0,39.0,True,6,Fairy,Flying,Stage2,257.0
323,94.0,111.0,105.0,106.0,100.0,97.0,True,3,)Normal,Flying,Stage1,613.0
324,44.0,47.0,43.0,67.0,44.0,39.0,False,5,Rock,Electric,Stage2,284.0
325,93.0,109.0,105.0,105.0,100.0,39.0,False,5,Rock,Ghost,Stage1,551.0
326,44.0,47.0,43.0,40.0,44.0,91.0,True,6,Dragon,Flying,Stage1,309.0
327,72.0,108.0,49.0,105.0,81.0,97.0,False,3,Flying,Fighting,Basic,512.0
328,93.0,99.0,98.0,105.0,100.0,97.0,True,4,Psychic,None,Stage1,592.0
329,93.0,111.0,105.0,106.0,100.0,40.0,False,4,Psychic,Poison,Stage1,555.0
330,45.0,56.0,69.0,97.0,44.0,86.0,False,1,Rock,Ground,Mega,397.0
331,94.0,47.0,104.0,106.0,56.0,97.0,False,4,)Normal,Dark,Stage1,504.0
332,93.0,107.0,92.0,105.0,99.0,97.0,False,1,Fighting,Dragon,Stage1,593.0
333,44.0,49.0,72.0,40.0,44.0,39.0,False,2,Ghost,Fire,Stage1,288.0
334,95.0,108.0,48.0,106.0,99.0,97.0,False,5,Normal,Water,Mega,553.0
335,44.0,111.0,43.0,105.0,100.0,40.0,False,1,Bug,Normal,Stage2,443.0
336,94.0,104.0,105.0,106.0,44.0,97.0,False,3,Fighting,Dark,Stage2,550.0
337,59.0,111.0,105.0,106.0,100.0,97.0,True,5,Fairy,Ice,Stage1,578.0
338,44.0,60.0,43.0,40.0,44.0,39.0,False,1,Fire,Steel,Stage2,270.0
339,44.0,65.0,105.0,103.0,69.0,97.0,True,4,Dragon,Flying,Stage1,483.0
340,46.0,47.0,104.0,40.0,47.0,96.0,False,3,Psychic,Grass,Stage1,380.0
341,95.0,47.0,45.0,46.0,63.0,97.0,True,3,Ground,Bug,Basic,393.0
342,95.0,111.0,105.0,106.0,100.0,67.0,False,1,Fighting,Normal,Stage1,584.0
343,44.0,47.0,43.0,40.0,44.0,89.0,True,6,Dragon,Bug,Stage1,307.0
344,83.0,111.0,105.0,106.0,100.0,39.0,False,5,Bug,Dragon,Stage1,544.0
345,44.0,53.0,43.0,40.0,45.0,97.0,True,6,Dragon,Flying,Stage1,322.0
346,95.0,88.0,105.0,48.0,70.0,97.0,False,2,Bug,Psychic,Stage1,503.0
347,54.0,47.0,50.0,83.0,44.0,97.0,False,4,Psychic,Ground,Mega,375.0
348,44.0,47.0,99.0,40.0,44.0,92.0,False,4,Fighting,Steel,Stage1,366.0
349,44.0,47.0,48.0,40.0,47.0,39.0,False,1,Fire,Electric,Stage1,265.0
350,92.0,47.0,105.0,40.0,51.0,97.0,True,6,)Normal,Flying,Mega,432.0
351,69.0,109.0,43.0,106.0,46.0,97.0,True,5,)Normal,Bug,Stage1,470.0
352,72.0,47.0,105.0,104.0,94.0,58.0,True,5,Fire,Dragon,Basic,480.0
353,44.0,48.0,43.0,40.0,44.0,39.0,False,1,Dark,Steel,Basic,258.0
354,92.0,107.0,105.0,40.0,45.0,96.0,True,2,Dark,Flying,Mega,485.0
355,44.0,82.0,105.0,69.0,74.0,96.0,True,6,Grass,Flying,Stage1,470.0
356,95.0,111.0,105.0,106.0,100.0,97.0,True,5,Psychic,Ground,Basic,614.0
357,44.0,47.0,43.0,40.0,44.0,40.0,True,2,Fire,Psychic,Basic,258.0
358,72.0,47.0,44.0,40.0,45.0,97.0,True,6,Dragon,Flying,Stage2,345.0
359,95.0,111.0,104.0,106.0,100.0,97.0,False,4,Flying,Fire,Stage2,613.0
360,94.0,111.0,104.0,75.0,100.0,97.0,True,3,Grass,Dark,Stage2,581.0
361,44.0,48.0,71.0,40.0,44.0,58.0,True,2,Psychic,Bug,Basic,305.0
362,49.0,47.0,43.0,40.0,44.0,97.0,False,3,Fighting,Grass,Mega,320.0
363,44.0,47.0,43.0,40.0,44.0,39.0,False,3,Water,Grass,Stage2,257.0
364,44.0,47.0,43.0,41.0,44.0,40.0,True,6,Electric,Rock,Stage2,259.0
365,44.0,47.0,45.0,41.0,44.0,97.0,False,3,Fighting,Grass,Stage1,318.0
366,67.0,47.0,43.0,40.0,44.0,97.0,True,3,Fighting,Bug,Mega,338.0
367,45.0,47.0,46.0,49.0,46.0,97.0,False,3,Grass,Dark,Stage2,330.0
368,83.0,47.0,43.0,40.0,45.0,97.0,True,4,Grass,Ground,Basic,355.0
369,76.0,110.0,105.0,105.0,47.0,97.0,True,4,Grass,Dark,Stage2,540.0
370,82.0,47.0,99.0,105.0,93.0,97.0,True,3,)Normal,Dark,Basic,523.0
371,93.0,111.0,102.0,106.0,98.0,97.0,False,5,Flying,None,Stage2,607.0
372,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Bug,Dragon,Stage1,614.0
373,44.0,47.0,71.0,40.0,44.0,41.0,True,3,Ghost,Ground,Stage2,287.0
374,67.0,111.0,105.0,105.0,99.0,44.0,False,5,Rock,Fighting,Stage1,531.0
375,53.0,95.0,105.0,105.0,89.0,39.0,False,5,Fire,Water,Mega,486.0
376,62.0,98.0,104.0,73.0,44.0,97.0,True,2,Psychic,Ground,Basic,478.0
377,45.0,49.0,45.0,46.0,44.0,39.0,True,2,Fairy,Rock,Basic,268.0
378,44.0,47.0,43.0,40.0,44.0,39.0,False,1,Fire,Electric,Basic,257.0
379,51.0,47.0,86.0,40.0,47.0,40.0,False,5,Fire,Steel,Stage2,311.0
380,95.0,111.0,104.0,106.0,100.0,39.0,False,1,Fighting,Poison,Basic,555.0
381,94.0,111.0,103.0,104.0,80.0,92.0,False,1,Fighting,Dragon,Stage2,584.0
382,57.0,111.0,66.0,104.0,98.0,39.0,False,6,Rock,Flying,Stage1,475.0
383,53.0,47.0,49.0,40.0,44.0,97.0,False,3,Dark,Fire,Stage2,330.0
384,44.0,64.0,76.0,76.0,70.0,80.0,True,3,Electric,Normal,Stage1,410.0
385,60.0,47.0,43.0,41.0,44.0,39.0,False,2,Dark,Fire,Basic,274.0
386,44.0,49.0,43.0,40.0,44.0,97.0,True,6,Dragon,Flying,Stage1,317.0
387,95.0,111.0,104.0,106.0,100.0,39.0,False,2,Rock,Water,Stage2,555.0
388,44.0,111.0,64.0,40.0,45.0,39.0,True,2,Fighting,Poison,Stage2,343.0
389,46.0,47.0,105.0,40.0,44.0,84.0,True,3,Grass,Rock,Stage1,366.0
390,46.0,98.0,51.0,42.0,70.0,40.0,True,4,Grass,Flying,Basic,347.0
391,94.0,47.0,78.0,105.0,100.0,97.0,True,3,Ground,Dark,Stage2,521.0
392,95.0,89.0,96.0,106.0,49.0,97.0,False,4,Fighting,Fighting,Mega,532.0
393,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Electric,Fairy,Stage2,257.0
394,44.0,47.0,100.0,43.0,45.0,39.0,True,6,Rock,Fire,Stage1,318.0
395,56.0,60.0,105.0,106.0,64.0,97.0,False,5,Fighting,Dragon,Mega,488.0
396,44.0,47.0,43.0,40.0,44.0,39.0,True,6,Ghost,Rock,Basic,257.0
397,69.0,59.0,73.0,105.0,45.0,97.0,True,5,Grass,Grass,Stage2,448.0
398,44.0,104.0,62.0,45.0,44.0,40.0,False,2,Ground,None,Stage1,339.0
399,45.0,47.0,43.0,40.0,44.0,95.0,False,3,Water,Grass,Stage1,314.0
400,44.0,47.0,101.0,40.0,45.0,97.0,True,6,Grass,Flying,Stage1,374.0
401,44.0,83.0,45.0,105.0,100.0,39.0,False,5,Electric,Electric,Stage2,416.0
402,58.0,111.0,105.0,106.0,100.0,65.0,False,5,Fighting,Dragon,Stage1,545.0
403,93.0,111.0,105.0,106.0,92.0,97.0,False,2,)Normal,Fighting,Stage1,604.0
404,44.0,47.0,92.0,40.0,44.0,39.0,False,2,Bug,Grass,Stage2,306.0
405,44.0,90.0,63.0,104.0,99.0,97.0,True,5,Electric,Dark,Stage1,497.0
406,58.0,79.0,104.0,74.0,99.0,97.0,True,2,)Normal,Fighting,Stage2,511.0
407,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Rock,Stage1,257.0
408,95.0,111.0,105.0,106.0,100.0,39.0,False,5,Dragon,Ice,Stage1,556.0
409,88.0,111.0,88.0,106.0,98.0,97.0,False,4,Water,Ground,Stage2,588.0
410,44.0,47.0,43.0,40.0,44.0,39.0,True,6,Fairy,Fire,Basic,257.0
411,95.0,107.0,105.0,106.0,100.0,97.0,True,3,)Normal,Dark,Basic,610.0
412,44.0,47.0,43.0,40.0,44.0,39.0,True,1,Dark,Rock,Stage2,257.0
413,94.0,111.0,105.0,105.0,100.0,39.0,False,2,Bug,Fighting,Mega,554.0
414,78.0,47.0,43.0,43.0,44.0,97.0,False,3,Dark,Bug,Mega,352.0
415,94.0,104.0,102.0,106.0,100.0,97.0,False,4,)Normal,Dragon,Stage2,603.0
416,44.0,47.0,43.0,40.0,44.0,40.0,False,1,Water,Grass,Basic,258.0
417,44.0,111.0,58.0,41.0,44.0,97.0,True,6,Electric,Flying,Stage2,395.0
418,46.0,48.0,105.0,40.0,99.0,82.0,True,6,Fighting,Rock,Stage1,420.0
419,70.0,111.0,105.0,106.0,100.0,96.0,True,5,)Normal,Poison,Stage1,588.0
420,49.0,81.0,105.0,104.0,75.0,95.0,False,1,Water,Ghost,Stage1,509.0
421,81.0,111.0,105.0,106.0,100.0,96.0,True,5,Fire,Dragon,Basic,599.0
422,95.0,73.0,104.0,104.0,100.0,97.0,False,2,Flying,Fighting,Stage2,573.0
423,44.0,47.0,43.0,40.0,44.0,57.0,False,1,Ice,Grass,Stage1,275.0
424,44.0,47.0,52.0,40.0,44.0,97.0,True,6,Dark,Bug,Stage1,324.0
425,94.0,50.0,105.0,106.0,100.0,97.0,False,3,Fire,Dragon,Stage2,552.0
426,95.0,111.0,105.0,106.0,100.0,88.0,False,5,)Normal,Dragon,Basic,605.0
427,56.0,105.0,83.0,105.0,100.0,39.0,True,6,Dragon,Normal,Stage1,488.0
428,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Rock,Flying,Stage2,257.0
429,44.0,111.0,52.0,106.0,100.0,39.0,False,1,Electric,Dragon,Basic,452.0
430,44.0,47.0,43.0,40.0,44.0,41.0,False,3,Water,Rock,Stage2,259.0
431,45.0,47.0,104.0,40.0,44.0,39.0,True,2,Electric,Normal,Stage2,319.0
432,90.0,85.0,79.0,106.0,100.0,97.0,True,4,Normal,Fighting,Stage1,557.0
433,59.0,74.0,69.0,106.0,76.0,97.0,False,1,Fire,Normal,Stage1,481.0
434,74.0,95.0,105.0,106.0,100.0,39.0,False,4,Electric,Electric,Basic,519.0
435,92.0,111.0,44.0,105.0,98.0,39.0,False,2,Rock,Water,Basic,489.0
436,44.0,108.0,43.0,105.0,100.0,39.0,True,5,Electric,Fairy,Stage2,439.0
437,44.0,47.0,43.0,40.0,44.0,97.0,True,6,Ground,Grass,Stage1,315.0
438,46.0,47.0,57.0,40.0,44.0,39.0,True,6,Dragon,Fire,Stage2,273.0
439,92.0,47.0,92.0,106.0,100.0,97.0,True,4,Psychic,Dark,Stage1,534.0
440,46.0,99.0,46.0,106.0,100.0,39.0,False,1,Electric,Water,Stage2,436.0
441,95.0,50.0,43.0,40.0,48.0,39.0,False,4,Ghost,Fairy,Stage2,315.0
442,89.0,111.0,105.0,106.0,100.0,97.0,True,3,Fighting,Fighting,Stage1,608.0
443,89.0,47.0,48.0,40.0,44.0,97.0,True,3,Dark,Fire,Stage2,365.0
444,95.0,111.0,105.0,106.0,100.0,97.0,True,2,)Normal,Ice,Stage1,614.0
445,52.0,49.0,45.0,87.0,62.0,97.0,True,4,Psychic,Ground,Stage2,392.0
446,44.0,66.0,43.0,106.0,82.0,39.0,True,2,Rock,Fairy,Stage1,380.0
447,68.0,47.0,101.0,41.0,44.0,56.0,False,2,Fire,Grass,Stage2,357.0
448,44.0,54.0,43.0,40.0,44.0,39.0,False,2,Electric,Rock,Basic,264.0
449,95.0,111.0,104.0,106.0,100.0,55.0,False,2,Fighting,Fairy,Stage1,571.0
450,91.0,47.0,59.0,71.0,99.0,97.0,True,3,Ground,Dark,Basic,464.0
451,44.0,49.0,104.0,49.0,47.0,40.0,True,4,Fairy,Flying,Stage1,333.0
452,94.0,55.0,105.0,104.0,100.0,97.0,False,1,Bug,Fighting,Stage2,555.0
453,44.0,47.0,43.0,40.0,44.0,39.0,False,1,Ice,Rock,Mega,257.0
454,95.0,111.0,105.0,105.0,100.0,97.0,True,4,)Normal,Dark,Basic,613.0
455,44.0,47.0,105.0,40.0,44.0,39.0,False,5,Fighting,Electric,Mega,319.0
456,89.0,111.0,70.0,106.0,100.0,97.0,False,5,Rock,Ground,Basic,573.0
457,50.0,49.0,105.0,50.0,99.0,39.0,True,5,Fighting,Ice,Mega,392.0
458,95.0,111.0,105.0,106.0,100.0,97.0,False,4,Psychic,Dark,Stage1,614.0
459,82.0,76.0,46.0,105.0,45.0,39.0,False,2,Ghost,Water,Stage2,393.0
460,95.0,111.0,105.0,105.0,100.0,96.0,True,2,Psychic,None,Stage1,612.0
461,44.0,79.0,50.0,40.0,78.0,39.0,True,5,Electric,Electric,Basic,330.0
462,44.0,88.0,88.0,101.0,100.0,39.0,False,1,Fire,Dragon,Mega,460.0
463,44.0,111.0,105.0,106.0,100.0,39.0,False,5,Fire,Dragon,Stage2,505.0
464,48.0,50.0,105.0,41.0,100.0,97.0,True,6,Dragon,Bug,Stage1,441.0
465,95.0,110.0,43.0,102.0,95.0,57.0,True,2,Dragon,None,Stage2,502.0
466,95.0,91.0,47.0,98.0,99.0,95.0,False,1,Water,Grass,Basic,525.0
467,44.0,49.0,52.0,82.0,44.0,97.0,True,2,Grass,Ground,Stage2,368.0
468,44.0,49.0,43.0,44.0,45.0,95.0,False,6,Dark,Ground,Stage2,320.0
469,92.0,111.0,104.0,106.0,100.0,39.0,False,2,Steel,Dragon,Mega,552.0
470,94.0,49.0,43.0,40.0,44.0,96.0,True,2,Dark,Grass,Stage1,366.0
471,95.0,111.0,105.0,106.0,100.0,95.0,False,4,Fighting,Water,Basic,612.0
472,95.0,111.0,87.0,106.0,100.0,97.0,True,3,Grass,Ground,Basic,596.0
473,95.0,49.0,43.0,105.0,44.0,97.0,False,4,)Normal,Fighting,Mega,433.0
474,84.0,59.0,105.0,106.0,100.0,97.0,False,3,Fighting,Normal,Stage1,551.0
475,44.0,61.0,46.0,40.0,44.0,39.0,False,1,Fire,Steel,Stage1,274.0
476,44.0,47.0,43.0,40.0,44.0,39.0,True,6,Dragon,Flying,Stage1,257.0
477,44.0,47.0,103.0,43.0,54.0,71.0,False,4,Fire,Fighting,Stage1,362.0
478,44.0,58.0,43.0,104.0,100.0,40.0,False,1,Rock,Fairy,Mega,389.0
479,74.0,47.0,43.0,40.0,44.0,97.0,True,6,Dark,Flying,Stage2,345.0
480,95.0,111.0,105.0,106.0,100.0,97.0,False,4,Flying,Ground,Stage1,614.0
481,92.0,111.0,60.0,106.0,100.0,97.0,False,1,Flying,Fighting,Mega,566.0
482,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Water,Dark,Stage2,614.0
483,86.0,109.0,100.0,106.0,100.0,97.0,True,5,Flying,Fire,Stage2,598.0
484,46.0,106.0,83.0,106.0,100.0,97.0,False,5,)Normal,Fighting,Stage1,538.0
485,60.0,91.0,105.0,106.0,100.0,75.0,False,5,Fire,Dragon,Stage1,537.0
486,73.0,47.0,105.0,105.0,79.0,97.0,True,4,Grass,Ground,Basic,506.0
487,44.0,54.0,101.0,40.0,48.0,90.0,True,2,Dark,Fire,Stage2,377.0
488,94.0,57.0,105.0,105.0,100.0,97.0,True,2,Psychic,Fighting,Stage1,558.0
489,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Psychic,Rock,Stage1,614.0
490,59.0,62.0,90.0,41.0,44.0,97.0,False,2,Water,Fire,Mega,393.0
491,44.0,107.0,105.0,101.0,88.0,39.0,False,5,Fire,Fighting,Basic,484.0
492,95.0,111.0,43.0,106.0,100.0,39.0,False,1,Fighting,Normal,Basic,494.0
493,95.0,47.0,59.0,48.0,44.0,97.0,True,6,Dragon,Flying,Stage2,390.0
494,45.0,68.0,43.0,42.0,44.0,43.0,True,6,Rock,Flying,Basic,285.0
495,80.0,91.0,54.0,95.0,98.0,39.0,False,1,Fighting,Poison,Stage1,457.0
496,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Dark,Rock,Mega,257.0
497,44.0,47.0,43.0,40.0,44.0,41.0,False,1,Normal,Electric,Mega,259.0
498,44.0,47.0,43.0,40.0,56.0,41.0,True,6,Dragon,Flying,Stage2,271.0
499,48.0,47.0,43.0,40.0,44.0,97.0,True,6,Dark,Bug,Basic,319.0
